"AÑO","PERIODO","FECHA.ENVIO","CODIGO.ENTIDAD","ENTIDAD","CODIGO.LINEA","LINEA.INTERVENCION","CODIGO.SERVICIO","NOMBRE.SERVICIO","UBIGEO","DEPARTAMENTO","PROVINCIA","DISTRITO","CODIGO.CENTRO.ATENCION","NOMBRE.CENTRO.ATENCION","N..DE.CEM","N..CASOS.ATENDIDOS...HOMBRES...TOTAL","N..CASOS.ATENDIDOS...MUJERES...TOTAL","N..CASOS.ATENDIDOS...VIOLENCIA.PSICOLOGICA","N..CASOS.ATENDIDOS...VIOLENCIA.FISICA","N..CASOS.ATENDIDOS...VIOLENCIA.SEXUAL"
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",150123,"LIMA METROPOLITANA","LIMA","PACHACAMAC","CEM064","MANCHAY",1,96,307,254,102,47
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",210801,"PUNO","MELGAR","AYAVIRI","CEM065","MELGAR",1,8,121,50,75,4
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",40110,"AREQUIPA","AREQUIPA","MIRAFLORES","CEM066","MIRAFLORES",1,114,799,542,284,87
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",180101,"MOQUEGUA","MARISCAL NIETO","MOQUEGUA","CEM067","MOQUEGUA",1,11,259,188,74,8
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",220101,"SAN MARTÍN","MOYOBAMBA","MOYOBAMBA","CEM068","MOYOBAMBA",1,28,249,151,96,30
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",110301,"ICA","NASCA","NASCA","CEM069","NASCA",1,48,266,153,123,38
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",160301,"LORETO","LORETO                                                  ","NAUTA                                                   ","CEM070","NAUTA",1,22,78,58,36,6
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",21809,"ÁNCASH","SANTA","NUEVO CHIMBOTE                                          ","CEM071","NUEVO CHIMBOTE",1,67,343,266,136,8
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",130601,"LA LIBERTAD","OTUZCO","OTUZCO","CEM072","OTUZCO",1,10,105,51,37,27
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",190301,"PASCO","OXAPAMPA","OXAPAMPA","CEM073","OXAPAMPA",1,13,167,90,71,19
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",70106,"CALLAO","CALLAO","VENTANILLA","CEM074","PACHACUTEC",1,59,328,240,95,52
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",250301,"UCAYALI","PADRE ABAD","PADRE ABAD","CEM075","PADRE ABAD",1,8,148,64,63,29
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",150133,"LIMA METROPOLITANA","LIMA","SAN JUAN DE MIRAFLORES","CEM076","SAN JUAN DE MIRAFLORES",1,178,496,243,344,87
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",50701,"AYACUCHO","PARINACOCHAS","CORACORA","CEM077","PARINACOCHAS",1,13,107,47,63,10
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",190113,"PASCO","PASCO","YANACANCHA","CEM078","PASCO",1,23,226,92,121,36
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",50801,"AYACUCHO","PAUCAR DEL SARA SARA","PAUSA","CEM079","PAUCAR DEL SARA SARA",1,25,105,46,80,4
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",80910,"CUSCO","LA CONVENCIÓN","PICHARI","CEM080","PICHARI",1,32,201,124,94,15
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",110501,"ICA","PISCO","PISCO","CEM081","PISCO",1,92,505,361,209,27
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",200104,"PIURA","PIURA","CASTILLA","CEM082","PIURA",1,23,433,250,162,44
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",250101,"UCAYALI","CORONEL PORTILLO","CALLERIA","CEM083","PUCALLPA",1,34,361,148,161,86
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",210101,"PUNO","PUNO","PUNO","CEM084","PUNO",1,50,617,363,270,34
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",80901,"CUSCO","LA CONVENCIÓN","SANTA ANA","CEM085","QUILLABAMBA",1,46,389,237,184,14
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",220801,"SAN MARTÍN","RIOJA","RIOJA","CEM086","RIOJA",1,19,162,100,61,20
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",150114,"LIMA METROPOLITANA","LIMA","LA MOLINA","CEM087","LA MOLINA",1,94,473,269,208,90
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",150132,"LIMA METROPOLITANA","LIMA","SAN JUAN DE LURIGANCHO","CEM088","SAN JUAN DE LURIGANCHO",1,72,809,526,196,159
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",150135,"LIMA METROPOLITANA","LIMA","SAN MARTÍN DE PORRES","CEM089","SAN MARTIN DE PORRES",1,32,367,171,156,72
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",131001,"LA LIBERTAD","SANTIAGO DE CHUCO","SANTIAGO DE CHUCO","CEM090","SANTIAGO DE CHUCO",1,15,49,19,39,6
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",120601,"JUNÍN","SATIPO","SATIPO","CEM091","SATIPO",1,55,266,98,152,71
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",200801,"PIURA","SECHURA","SECHURA","CEM092","SECHURA",1,39,179,87,97,34
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",80601,"CUSCO","CANCHIS","SICUANI","CEM093","SICUANI",1,22,317,237,94,8
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",50901,"AYACUCHO","SUCRE","QUEROBAMBA","CEM094","SUCRE",1,29,133,111,44,7
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",200601,"PIURA","SULLANA","SULLANA","CEM095","SULLANA",1,40,356,173,186,37
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",150140,"LIMA METROPOLITANA","LIMA","SANTIAGO DE SURCO","CEM096","SURCO",1,92,415,238,159,110
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",150141,"LIMA METROPOLITANA","LIMA","SURQUILLO","CEM097","SURQUILLO",1,37,206,159,55,29
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",230101,"TACNA","TACNA","TACNA","CEM098","TACNA",1,45,410,217,171,67
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",220901,"SAN MARTÍN","SAN MARTÍN","TARAPOTO","CEM099","TARAPOTO",1,114,429,357,152,34
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",120701,"JUNÍN","TARMA","TARMA","CEM100","TARMA",1,37,196,64,144,25
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",90701,"HUANCAVELICA","TAYACAJA","PAMPAS","CEM101","TAYACAJA",1,20,135,59,75,21
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",100601,"HUÁNUCO","LEONCIO PRADO","RUPA-RUPA","CEM102","TINGO MARIA",1,27,298,122,152,51
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",221001,"SAN MARTÍN","TOCACHE","TOCACHE","CEM103","TOCACHE",1,12,178,79,68,43
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",130101,"LA LIBERTAD","TRUJILLO","TRUJILLO","CEM104","TRUJILLO",1,66,330,229,144,23
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",240101,"TUMBES","TUMBES","TUMBES","CEM105","TUMBES",1,56,240,195,81,20
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",10701,"AMAZONAS","UTCUBAMBA","BAGUA GRANDE","CEM106","UTCUBAMBA",1,16,176,74,76,42
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",70106,"CALLAO","CALLAO","VENTANILLA","CEM107","VENTANILLA",1,66,414,257,162,61
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",51101,"AYACUCHO","VILCAS HUAMÁN","VILCAS HUAMÁN","CEM108","VILCAS HUAMAN",1,11,124,81,45,9
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",150142,"LIMA METROPOLITANA","LIMA","VILLA EL SALVADOR","CEM109","VILLA EL SALVADOR",1,219,770,452,372,165
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",150143,"LIMA METROPOLITANA","LIMA","VILLA MARIA DEL TRIUNFO","CEM110","VILLA MARIA DEL TRIUNFO",1,153,620,345,312,116
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",190307,"PASCO","OXAPAMPA","VILLA RICA","CEM111","VILLA RICA",1,32,167,60,105,34
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",120801,"JUNÍN","YAULI                                                   ","LA OROYA                                                ","CEM112","YAULI",1,21,118,27,107,5
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",151001,"LIMA PROVINCIAS","YAUYOS","YAUYOS","CEM113","YAUYOS",1,8,72,39,25,16
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",160201,"LORETO","ALTO AMAZONAS","YURIMAGUAS","CEM114","YURIMAGUAS",1,33,294,142,150,35
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",210201,"PUNO","AZÁNGARO","AZÁNGARO","CEM115","AZANGARO",1,15,244,134,110,15
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",70103,"CALLAO","CALLAO","CARMEN DE LA LEGUA REYNOSO","CEM116","CARMEN DE LA LEGUA",1,59,181,110,103,27
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",120901,"JUNÍN","CHUPACA","CHUPACA","CEM117","CHUPACA",1,47,208,58,176,21
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",130701,"LA LIBERTAD","PACASMAYO","SAN PEDRO DE LLOC","CEM118","PACASMAYO",1,109,231,168,145,27
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",60901,"CAJAMARCA","SAN IGNACIO","SAN IGANCIO","CEM119","SAN IGNACIO",1,30,220,90,106,54
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",51001,"AYACUCHO","VÍCTOR FAJARDO","HUANCAPI","CEM120","VICTOR FAJARDO",1,57,146,170,28,5
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",10501,"AMAZONAS","LUYA","LAMUD","CEM121","LUYA",1,20,80,56,34,10
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",150125,"LIMA METROPOLITANA","LIMA","PUENTE PIEDRA","CEM122","PUENTE PIEDRA",1,39,374,189,143,81
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",210401,"PUNO","CHUCUITO","JULI","CEM123","CHUCUITO",1,7,128,46,87,2
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",150601,"LIMA PROVINCIAS","HUARAL","HUARAL","CEM124","HUARAL",1,116,460,461,64,51
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",220501,"SAN MARTÍN","LAMAS","LAMAS","CEM125","LAMAS",1,13,110,71,44,8
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",100501,"HUÁNUCO","HUAMALÍES","LLATA","CEM126","HUAMALIES",1,27,131,55,84,19
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",81201,"CUSCO","QUISPICANCHI","URCOS","CEM127","QUISPICANCHI",1,18,247,105,136,24
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",200501,"PIURA","PAITA","PAITA","CEM128","PAITA",1,19,270,209,64,16
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",22001,"ÁNCASH","YUNGAY","YUNGAY","CEM129","YUNGAY",1,42,158,143,44,13
2015,"ENE - DIC","11/01/2016","ENT001","PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL","LIN001","ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA","SER001","CENTRO EMERGENCIA MUJER",21001,"ÁNCASH","HUARI","HUARI","CEM130","HUARI",1,20,141,64,81,16
